,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
32,1.9179614543914796,1.5387512990845054,0.1596226930618286,0.09915237407760297,0.1,0.3,"{'gamma': 0.1, 'C': 0.3}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
30,2.0546334981918335,1.3397639587480243,0.11954803466796875,0.09420694884966307,0.1,0.0005,"{'gamma': 0.1, 'C': 0.0005}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
91,0.6720522880554199,0.6164309837766192,0.04698135852813721,0.03126146816483626,0.0001,0.0001,"{'gamma': 0.0001, 'C': 0.0001}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
97,0.6092084646224976,0.32657709072933777,0.03554549217224121,0.00914588134303678,0.03,0.001,"{'gamma': 0.03, 'C': 0.001}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
4,0.6395584344863892,0.21449441156387228,0.10369706153869629,0.115696893963716,0.005,0.005,"{'gamma': 0.005, 'C': 0.005}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
5,0.6832605123519897,0.3840618485260982,0.08761410713195801,0.07446421139334301,0.03,0.5,"{'gamma': 0.03, 'C': 0.5}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
6,0.48146655559539797,0.2660998877287307,0.04821300506591797,0.019088751857549692,50,0.1,"{'gamma': 50, 'C': 0.1}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
7,0.3766026973724365,0.18303423150804332,0.038830804824829104,0.019783602267026815,0.05,0.0001,"{'gamma': 0.05, 'C': 0.0001}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
96,0.6333723545074463,0.3734594288218674,0.045588207244873044,0.01599775647666142,0.001,0.0005,"{'gamma': 0.001, 'C': 0.0005}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
10,0.8956054449081421,0.6258925268463764,0.09535343647003174,0.06986355620626762,5,0.01,"{'gamma': 5, 'C': 0.01}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
95,0.6213804960250855,0.4196930461114395,0.08088831901550293,0.057093092345561584,0.0005,0.5,"{'gamma': 0.0005, 'C': 0.5}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
94,0.49675841331481935,0.3862285634871074,0.0687016487121582,0.05629662134939895,0.0005,0.1,"{'gamma': 0.0005, 'C': 0.1}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
13,0.4742811441421509,0.2921632791979379,0.0691288948059082,0.07750900163296481,0.005,0.01,"{'gamma': 0.005, 'C': 0.01}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
14,0.43645784854888914,0.1658120876454117,0.048697495460510255,0.02807933057027353,1000,0.01,"{'gamma': 1000, 'C': 0.01}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
93,0.7155847311019897,0.38634963641132,0.046049070358276364,0.017555363263021293,0.2,0.01,"{'gamma': 0.2, 'C': 0.01}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
29,1.6995927810668945,1.056135088849863,0.22744619846343994,0.25909884110417186,1000,0.1,"{'gamma': 1000, 'C': 0.1}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
63,0.9311491966247558,0.6946651788862371,0.12643494606018066,0.11185967554409183,0.01,0.0005,"{'gamma': 0.01, 'C': 0.0005}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
27,1.0702813625335694,1.6453778659467375,0.24074466228485109,0.30971740660155206,0.1,0.03,"{'gamma': 0.1, 'C': 0.03}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
19,0.3885415315628052,0.06457275323088021,0.043891406059265135,0.011691610521769995,0.0005,0.01,"{'gamma': 0.0005, 'C': 0.01}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
21,0.38745622634887694,0.1918587298965761,0.05494322776794434,0.04758923469601547,3,0.0001,"{'gamma': 3, 'C': 0.0001}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
24,0.43165585994720457,0.19742675916190544,0.05157139301300049,0.02562395949494026,3,0.1,"{'gamma': 3, 'C': 0.1}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
89,0.467779278755188,0.21357602085621133,0.05334463119506836,0.024054412681494285,5,0.001,"{'gamma': 5, 'C': 0.001}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
28,1.7204307079315186,1.5193790641620841,0.4071781873703003,0.4322394016517001,0.3,0.1,"{'gamma': 0.3, 'C': 0.1}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
25,0.35440404415130616,0.1565443074697439,0.03870391845703125,0.006749418949148551,0.005,0.05,"{'gamma': 0.005, 'C': 0.05}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
84,0.5652742862701416,0.5822362520782455,0.10190839767456054,0.1338983489289848,100,0.05,"{'gamma': 100, 'C': 0.05}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
23,0.4950904369354248,0.2326480629511896,0.04861464500427246,0.015085891499826056,0.0005,1,"{'gamma': 0.0005, 'C': 1}",0.7872340425531915,0.7872340425531915,0.7777777777777778,0.782608695652174,0.7692307692307692,0.782608695652174,0.7956989247311829,0.8043478260869564,0.7956989247311829,0.7956989247311829,0.7878138623699783,0.009802085641520807,56
76,0.9130940198898315,0.5206437155576585,0.06333613395690918,0.03832110218917513,0.001,1,"{'gamma': 0.001, 'C': 1}",0.7741935483870968,0.7872340425531915,0.7777777777777778,0.782608695652174,0.7692307692307692,0.782608695652174,0.7956989247311829,0.8043478260869564,0.8043478260869564,0.7956989247311829,0.7873747030889462,0.011641540835398558,57
62,0.7879153966903687,0.6072924131777583,0.14413576126098632,0.252441577463595,0.0001,3,"{'gamma': 0.0001, 'C': 3}",0.7741935483870968,0.7872340425531915,0.7692307692307692,0.7912087912087912,0.7692307692307692,0.7912087912087912,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7852012181665131,0.010222133913405066,58
2,0.6943854570388794,0.3191653995350491,0.07252891063690185,0.02059958116267258,0.0005,5,"{'gamma': 0.0005, 'C': 5}",0.7608695652173914,0.7741935483870968,0.7777777777777778,0.7912087912087912,0.7692307692307692,0.7777777777777778,0.7956989247311829,0.8043478260869564,0.8043478260869564,0.7956989247311829,0.7851151731235883,0.014380799960874824,59
16,0.3399928092956543,0.16113209542442913,0.04668192863464356,0.02003871849282573,0.0001,5,"{'gamma': 0.0001, 'C': 5}",0.7608695652173914,0.7872340425531915,0.7777777777777778,0.7912087912087912,0.7692307692307692,0.7912087912087912,0.782608695652174,0.8043478260869564,0.782608695652174,0.7956989247311829,0.78427938793192,0.012084061231606729,60
85,0.588839340209961,0.7577518991619497,0.063175368309021,0.060764729563620674,0.0001,10,"{'gamma': 0.0001, 'C': 10}",0.7608695652173914,0.7872340425531915,0.7777777777777778,0.7912087912087912,0.7692307692307692,0.7777777777777778,0.782608695652174,0.8043478260869564,0.7912087912087912,0.7956989247311829,0.7837962961444804,0.012236794121190943,61
8,0.48957252502441406,0.2621865174684477,0.06456069946289063,0.04807021062947201,0.0001,50,"{'gamma': 0.0001, 'C': 50}",0.7608695652173914,0.7741935483870968,0.7777777777777778,0.7912087912087912,0.7692307692307692,0.7777777777777778,0.782608695652174,0.8043478260869564,0.7912087912087912,0.7956989247311829,0.7824922467278709,0.012493120182547937,62
81,0.4519199371337891,0.23459519685393918,0.07600162029266358,0.052212254240462365,1000,0.5,"{'gamma': 1000, 'C': 0.5}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7209302325581396,0.7956989247311829,0.7956989247311829,0.7812929874466767,0.02084171751260996,63
88,0.5945440769195557,0.5987240847844166,0.04354710578918457,0.01605348953750558,0.1,0.5,"{'gamma': 0.1, 'C': 0.5}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7209302325581396,0.7956989247311829,0.7956989247311829,0.7812929874466767,0.02084171751260996,63
99,0.4576671600341797,0.2166975640079298,0.045656228065490724,0.013217994714813221,100,0.5,"{'gamma': 100, 'C': 0.5}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7209302325581396,0.7956989247311829,0.7956989247311829,0.7812929874466767,0.02084171751260996,63
36,1.6270812273025512,0.9400639934584383,0.24145901203155518,0.21678722776539697,0.3,0.5,"{'gamma': 0.3, 'C': 0.5}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7209302325581396,0.7956989247311829,0.7956989247311829,0.7812929874466767,0.02084171751260996,63
69,1.0589776039123535,0.653366310793722,0.10496015548706054,0.11398973841717032,0.01,5,"{'gamma': 0.01, 'C': 5}",0.7872340425531915,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.8043478260869564,0.7956989247311829,0.7757216763587806,0.023045926886018652,67
17,0.47045116424560546,0.2519934220116002,0.06546814441680908,0.030298014492528,0.01,3,"{'gamma': 0.01, 'C': 3}",0.7872340425531915,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.8043478260869564,0.7956989247311829,0.7757216763587806,0.023045926886018652,67
71,1.2451404094696046,0.5868221479561929,0.09970533847808838,0.0515985762124652,0.005,10,"{'gamma': 0.005, 'C': 10}",0.7872340425531915,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.6987951807228915,0.8043478260869564,0.7956989247311829,0.7741726230024983,0.027258870285333373,69
75,0.6698153734207153,0.4945039112347046,0.0745049238204956,0.059639768424913656,0.0001,500,"{'gamma': 0.0001, 'C': 500}",0.7608695652173914,0.7741935483870968,0.7777777777777778,0.7912087912087912,0.7692307692307692,0.7640449438202246,0.782608695652174,0.7294117647058824,0.7912087912087912,0.7956989247311829,0.7736253571940082,0.018527037562840513,70
3,0.5260982275009155,0.36149665456529906,0.06766576766967773,0.037699245802939874,0.01,1000,"{'gamma': 0.01, 'C': 1000}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.8043478260869564,0.7956989247311829,0.7711555754742478,0.024771455159084983,71
11,0.6414464712142944,0.4391467513981889,0.044220805168151855,0.01510476565420776,0.01,10,"{'gamma': 0.01, 'C': 10}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.8043478260869564,0.7956989247311829,0.7711555754742478,0.024771455159084983,71
39,1.8357599973678589,1.1733088674706644,0.13686323165893555,0.11735159645880783,0.01,50,"{'gamma': 0.01, 'C': 50}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.8043478260869564,0.7956989247311829,0.7711555754742478,0.024771455159084983,71
50,0.7528286218643189,0.8858223096962892,0.06275861263275147,0.03285891598888624,0.01,500,"{'gamma': 0.01, 'C': 500}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.8043478260869564,0.7956989247311829,0.7711555754742478,0.024771455159084983,71
48,0.8443039178848266,0.6352887941357783,0.12978713512420653,0.0997429677167184,10,1000,"{'gamma': 10, 'C': 1000}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.7956989247311829,0.7956989247311829,0.7702906853386706,0.023726398904027623,75
49,0.9709119319915771,0.772116666101408,0.0746959924697876,0.0619041627599672,500,1,"{'gamma': 500, 'C': 1}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.7956989247311829,0.7956989247311829,0.7702906853386706,0.023726398904027623,75
98,0.3314955472946167,0.10165728589486675,0.046572208404541016,0.01612124642808826,0.2,100,"{'gamma': 0.2, 'C': 100}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.7956989247311829,0.7956989247311829,0.7702906853386706,0.023726398904027623,75
67,0.9245524406433105,0.8160422705640777,0.12286498546600341,0.12663753757308394,50,100,"{'gamma': 50, 'C': 100}",0.7415730337078652,0.7741935483870968,0.7777777777777778,0.782608695652174,0.7692307692307692,0.7692307692307692,0.782608695652174,0.7142857142857143,0.7956989247311829,0.7956989247311829,0.7702906853386706,0.023726398904027623,75
