,mean,std,params
64,0.7710791540369247,0.0026745951692720158,"{'C': 0.3, 'gamma': 100, 'kernel': 'rbf'}"
65,0.7710791540369247,0.0026745951692720158,"{'C': 0.3, 'gamma': 1000, 'kernel': 'rbf'}"
50,0.7710791540369247,0.0026745951692720158,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}"
33,0.7710791540369247,0.0026745951692720158,"{'C': 0.03, 'gamma': 0.0001, 'kernel': 'rbf'}"
68,0.769938245482817,0.004837708331259929,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}"
69,0.769938245482817,0.004837708331259929,"{'C': 1, 'gamma': 0.03, 'kernel': 'rbf'}"
79,0.769938245482817,0.004837708331259929,"{'C': 3, 'gamma': 0.01, 'kernel': 'rbf'}"
70,0.7692934397512106,0.00455922059617262,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}"
90,0.7692934397512106,0.00455922059617262,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}"
91,0.7692934397512106,0.00455922059617262,"{'C': 10, 'gamma': 0.03, 'kernel': 'rbf'}"
80,0.7692934397512106,0.00455922059617262,"{'C': 3, 'gamma': 0.03, 'kernel': 'rbf'}"
76,0.7692934397512105,0.004559220596172621,"{'C': 1, 'gamma': 1000, 'kernel': 'rbf'}"
98,0.7692934397512105,0.004559220596172621,"{'C': 10, 'gamma': 1000, 'kernel': 'rbf'}"
105,0.7692934397512105,0.004559220596172621,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}"
106,0.7692934397512105,0.004559220596172621,"{'C': 100, 'gamma': 3, 'kernel': 'rbf'}"
107,0.7692934397512105,0.004559220596172621,"{'C': 100, 'gamma': 10, 'kernel': 'rbf'}"
109,0.7692934397512105,0.004559220596172621,"{'C': 100, 'gamma': 1000, 'kernel': 'rbf'}"
115,0.7692934397512105,0.004559220596172621,"{'C': 1000, 'gamma': 0.3, 'kernel': 'rbf'}"
97,0.7692934397512105,0.004559220596172621,"{'C': 10, 'gamma': 100, 'kernel': 'rbf'}"
93,0.7692934397512105,0.004559220596172621,"{'C': 10, 'gamma': 0.3, 'kernel': 'rbf'}"
95,0.7692934397512105,0.004559220596172621,"{'C': 10, 'gamma': 3, 'kernel': 'rbf'}"
71,0.7692934397512105,0.004559220596172621,"{'C': 1, 'gamma': 0.3, 'kernel': 'rbf'}"
72,0.7692934397512105,0.004559220596172621,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}"
73,0.7692934397512105,0.004559220596172621,"{'C': 1, 'gamma': 3, 'kernel': 'rbf'}"
74,0.7692934397512105,0.004559220596172621,"{'C': 1, 'gamma': 10, 'kernel': 'rbf'}"
104,0.7692934397512105,0.004559220596172621,"{'C': 100, 'gamma': 0.3, 'kernel': 'rbf'}"
118,0.7692934397512105,0.004559220596172621,"{'C': 1000, 'gamma': 10, 'kernel': 'rbf'}"
116,0.7692934397512105,0.004559220596172621,"{'C': 1000, 'gamma': 1, 'kernel': 'rbf'}"
117,0.7692934397512105,0.004559220596172621,"{'C': 1000, 'gamma': 3, 'kernel': 'rbf'}"
83,0.7692934397512105,0.004559220596172621,"{'C': 3, 'gamma': 1, 'kernel': 'rbf'}"
108,0.7692934397512105,0.004559220596172621,"{'C': 100, 'gamma': 100, 'kernel': 'rbf'}"
119,0.7692934397512105,0.004559220596172621,"{'C': 1000, 'gamma': 100, 'kernel': 'rbf'}"
96,0.7692934397512105,0.004559220596172621,"{'C': 10, 'gamma': 10, 'kernel': 'rbf'}"
82,0.7692934397512105,0.004559220596172621,"{'C': 3, 'gamma': 0.3, 'kernel': 'rbf'}"
120,0.7692934397512105,0.004559220596172621,"{'C': 1000, 'gamma': 1000, 'kernel': 'rbf'}"
84,0.7692934397512105,0.004559220596172621,"{'C': 3, 'gamma': 3, 'kernel': 'rbf'}"
85,0.7692934397512105,0.004559220596172621,"{'C': 3, 'gamma': 10, 'kernel': 'rbf'}"
86,0.7692934397512105,0.004559220596172621,"{'C': 3, 'gamma': 100, 'kernel': 'rbf'}"
87,0.7692934397512105,0.004559220596172621,"{'C': 3, 'gamma': 1000, 'kernel': 'rbf'}"
94,0.7692934397512105,0.004559220596172621,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}"
75,0.7692934397512105,0.004559220596172621,"{'C': 1, 'gamma': 100, 'kernel': 'rbf'}"
99,0.7692166307492023,0.005083455791940944,"{'C': 100, 'gamma': 0.0001, 'kernel': 'rbf'}"
78,0.7686498969937934,0.0047467718763644215,"{'C': 3, 'gamma': 0.001, 'kernel': 'rbf'}"
89,0.7686498969937934,0.0047467718763644215,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}"
102,0.768648634019604,0.004163894106213837,"{'C': 100, 'gamma': 0.03, 'kernel': 'rbf'}"
92,0.768648634019604,0.004163894106213837,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}"
81,0.768648634019604,0.004163894106213837,"{'C': 3, 'gamma': 0.1, 'kernel': 'rbf'}"
112,0.768648634019604,0.004163894106213837,"{'C': 1000, 'gamma': 0.01, 'kernel': 'rbf'}"
113,0.768648634019604,0.004163894106213837,"{'C': 1000, 'gamma': 0.03, 'kernel': 'rbf'}"
114,0.768648634019604,0.004163894106213837,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}"
103,0.768648634019604,0.004163894106213837,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}"
101,0.768648634019604,0.004163894106213837,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}"
67,0.7684875474025377,0.004425592249121245,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}"
77,0.768413313555695,0.003573015759642619,"{'C': 3, 'gamma': 0.0001, 'kernel': 'rbf'}"
88,0.7684064902146198,0.004601112718324594,"{'C': 10, 'gamma': 0.0001, 'kernel': 'rbf'}"
111,0.768005091262187,0.004272405038430828,"{'C': 1000, 'gamma': 0.001, 'kernel': 'rbf'}"
100,0.768005091262187,0.004272405038430828,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}"
110,0.7679270192859893,0.0042326008260941414,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'rbf'}"
66,0.7678440046451207,0.004504882372345506,"{'C': 1, 'gamma': 0.0001, 'kernel': 'rbf'}"
