,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
56,17.943892621994017,5.528986389509378,2.3382620573043824,0.9958230733933165,1,1,"{'gamma': 1, 'C': 1}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7748691099476439,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.7692934397512105,0.004559220596172621,65
54,17.193669080734253,5.612817636467892,2.2149658203125,0.7669176466960418,500,500,"{'gamma': 500, 'C': 500}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7748691099476439,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.7692934397512105,0.004559220596172621,65
23,23.70247564315796,1.19329181861389,2.794029641151428,0.711041637203933,10,5,"{'gamma': 10, 'C': 5}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7748691099476439,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.7692934397512105,0.004559220596172621,65
25,20.97151517868042,5.50672691028439,2.578784680366516,0.6917762439569023,0.3,1000,"{'gamma': 0.3, 'C': 1000}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7748691099476439,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.7692934397512105,0.004559220596172621,65
26,21.011676597595216,4.879510431082851,2.5560059785842895,0.7591704732740411,10,1000,"{'gamma': 10, 'C': 1000}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7748691099476439,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.7692934397512105,0.004559220596172621,65
45,20.221686148643492,3.598470309725956,2.499036407470703,0.633631335907008,1000,3,"{'gamma': 1000, 'C': 3}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7748691099476439,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.7692934397512105,0.004559220596172621,65
73,16.59411222934723,4.918142511945314,2.351801538467407,0.5190209387433056,5,10,"{'gamma': 5, 'C': 10}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7748691099476439,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.7692934397512105,0.004559220596172621,65
36,21.231993079185486,4.957636015463734,2.7942588090896607,0.6799557832295676,500,3,"{'gamma': 500, 'C': 3}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7748691099476439,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.7692934397512105,0.004559220596172621,65
74,15.277149438858032,5.940611819057561,1.9812251091003419,1.0478231409921452,0.1,5,"{'gamma': 0.1, 'C': 5}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7684210526315789,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.768648634019604,0.004163894106213837,89
9,24.67488763332367,4.003650096253808,3.1088512897491456,0.5033454148295026,0.2,3,"{'gamma': 0.2, 'C': 3}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7684210526315789,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.768648634019604,0.004163894106213837,89
0,21.010007643699645,4.441358191795309,3.1151323080062867,0.8157487482763143,0.01,1000,"{'gamma': 0.01, 'C': 1000}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7684210526315789,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.768648634019604,0.004163894106213837,89
46,18.82481472492218,5.025844191179968,2.333832836151123,0.5873914841104378,0.2,1000,"{'gamma': 0.2, 'C': 1000}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7684210526315789,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.768648634019604,0.004163894106213837,89
48,20.56583640575409,1.9645306786378693,2.53943076133728,0.6284360030997961,0.03,500,"{'gamma': 0.03, 'C': 500}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7684210526315789,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.768648634019604,0.004163894106213837,89
53,20.404121375083925,3.7932768588752652,2.615837645530701,0.4729169881032483,0.005,100,"{'gamma': 0.005, 'C': 100}",0.7684210526315789,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7684210526315789,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.768648634019604,0.004163894106213837,89
67,19.44403991699219,5.321376493288317,2.2362112045288085,0.7749249001148596,0.03,50,"{'gamma': 0.03, 'C': 50}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7684210526315789,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.768648634019604,0.004163894106213837,89
71,15.47174425125122,5.761290902897907,2.0609106063842773,0.6957895194245604,0.0001,500,"{'gamma': 0.0001, 'C': 500}",0.7684210526315789,0.7643979057591623,0.7789473684210527,0.7684210526315789,0.7748691099476439,0.7659574468085106,0.7659574468085107,0.761904761904762,0.768421052631579,0.768421052631579,0.7685718250175958,0.004721651268608047,96
42,18.886028170585632,5.01472586770423,2.269008469581604,0.7280144566942229,0.0001,3,"{'gamma': 0.0001, 'C': 3}",0.7643979057591623,0.7643979057591623,0.7684210526315789,0.7748691099476439,0.7748691099476439,0.7659574468085106,0.7659574468085107,0.768421052631579,0.768421052631579,0.768421052631579,0.768413313555695,0.003573015759642619,97
28,20.0617418050766,4.624904601554648,2.8252918481826783,0.9287580952453998,0.0005,500,"{'gamma': 0.0005, 'C': 500}",0.7684210526315789,0.7643979057591623,0.7748691099476439,0.7748691099476439,0.7684210526315789,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.768005091262187,0.004272405038430828,98
72,24.46330316066742,3.5329737998415514,2.5735958099365233,0.4099679688725143,0.001,1000,"{'gamma': 0.001, 'C': 1000}",0.7684210526315789,0.7643979057591623,0.7748691099476439,0.7748691099476439,0.7684210526315789,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.768005091262187,0.004272405038430828,98
12,23.834239268302916,3.4689311088826837,2.8168259143829344,0.8514380596325609,0.0001,1,"{'gamma': 0.0001, 'C': 1}",0.7643979057591623,0.7643979057591623,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7619047619047619,0.761904761904762,0.768421052631579,0.768421052631579,0.768421052631579,0.7678440046451207,0.004504882372345506,100
