,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
78,22.080542707443236,6.246602629779014,2.8902685403823853,1.0918292066284516,0.03,0.5,"{'gamma': 0.03, 'C': 0.5}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
42,21.68193714618683,4.942783304676361,2.882666254043579,0.9321008316939763,0.1,0.1,"{'gamma': 0.1, 'C': 0.1}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
99,15.605514478683471,3.7488261287065483,1.5324160575866699,0.33720055633936935,50,0.001,"{'gamma': 50, 'C': 0.001}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
12,23.27820749282837,7.5363534729261605,2.934053874015808,1.393859726764926,5,0.01,"{'gamma': 5, 'C': 0.01}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
34,19.406697750091553,2.588488224639258,2.339494061470032,0.7285411379858897,3,0.0001,"{'gamma': 3, 'C': 0.0001}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
21,19.415802526474,2.4366680231414577,2.439292311668396,0.705135946421972,500,0.0005,"{'gamma': 500, 'C': 0.0005}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
22,24.56315107345581,5.815040288811992,2.871284317970276,0.8806956192357807,50,0.03,"{'gamma': 50, 'C': 0.03}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
17,21.77620198726654,7.695170241089594,2.797119903564453,0.7646875656515387,50,0.3,"{'gamma': 50, 'C': 0.3}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
39,24.310817384719847,5.806929882659393,2.8511627912521362,0.9454994117428454,50,0.01,"{'gamma': 50, 'C': 0.01}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
26,24.69861259460449,2.9843432591630936,2.9763038635253904,0.8392525207789625,5,0.005,"{'gamma': 5, 'C': 0.005}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
16,22.181019616127013,7.127894060342961,2.948543977737427,1.0258934126231707,1000,0.005,"{'gamma': 1000, 'C': 0.005}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
15,28.618532156944276,1.6870114662710172,3.376750111579895,0.8328302741120621,0.01,0.03,"{'gamma': 0.01, 'C': 0.03}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
14,21.53104703426361,5.206298622024356,3.1437074661254885,0.8060362261634169,1,0.03,"{'gamma': 1, 'C': 0.03}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
28,23.648400831222535,5.156239679006685,2.7611328125,0.6250092661635492,0.005,0.01,"{'gamma': 0.005, 'C': 0.01}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
30,22.897870326042174,6.604993997733143,3.0572206735610963,0.8499719649224877,500,0.05,"{'gamma': 500, 'C': 0.05}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
31,19.050360488891602,2.4354893334581025,2.404821586608887,0.7504957542922516,0.05,0.0005,"{'gamma': 0.05, 'C': 0.0005}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
18,18.51680133342743,5.323440291504872,2.336582064628601,0.6217866527654733,100,0.0001,"{'gamma': 100, 'C': 0.0001}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
20,26.144508171081544,3.6128382666940833,3.0247467279434206,0.8118087084323851,0.05,0.5,"{'gamma': 0.05, 'C': 0.5}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
37,18.77619888782501,2.5931834501840427,2.2277130603790285,0.4669423212855296,10,0.0005,"{'gamma': 10, 'C': 0.0005}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
2,26.389906787872313,5.5617869413493155,3.4837648391723635,0.9108857886552688,1,0.5,"{'gamma': 1, 'C': 0.5}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
10,20.66941840648651,2.708127665806188,2.715840458869934,0.7615060364818742,0.03,0.0005,"{'gamma': 0.03, 'C': 0.0005}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
3,27.0351815700531,2.738985840459728,3.5792836904525758,0.7186149697431363,0.005,0.1,"{'gamma': 0.005, 'C': 0.1}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
4,26.75797393321991,3.4859804962368925,3.1684959173202514,0.5486097161665808,100,0.05,"{'gamma': 100, 'C': 0.05}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
36,20.29017550945282,5.732265637206609,2.854207158088684,1.0526765658974337,1,0.1,"{'gamma': 1, 'C': 0.1}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
8,20.66953616142273,1.787888916830686,2.428260397911072,0.7079463707012752,0.2,0.0005,"{'gamma': 0.2, 'C': 0.0005}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
5,27.1286979675293,6.688213878182612,3.2005123138427733,1.0420521018036601,0.01,0.1,"{'gamma': 0.01, 'C': 0.1}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
41,18.174907755851745,5.101030133546975,2.935424566268921,0.8853325235651194,0.01,10,"{'gamma': 0.01, 'C': 10}",0.7659574468085106,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7830687830687831,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7709088339718349,0.006094423000504662,65
53,21.53288588523865,5.968933936051819,3.224253273010254,0.8522749906533887,0.01,50,"{'gamma': 0.01, 'C': 50}",0.7659574468085106,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7830687830687831,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7709088339718349,0.006094423000504662,65
59,21.48836758136749,4.594813043562269,2.7905824899673464,0.9924478371676282,0.001,50,"{'gamma': 0.001, 'C': 50}",0.7700534759358288,0.7619047619047619,0.7724867724867726,0.7748691099476439,0.7830687830687831,0.7748691099476439,0.7724867724867724,0.768421052631579,0.768421052631579,0.7593582887700534,0.7705939179811419,0.006409509734468546,67
85,24.228767609596254,5.755404196969701,3.0798001527786254,0.8425636909271947,0.005,100,"{'gamma': 0.005, 'C': 100}",0.7659574468085106,0.7643979057591623,0.7748691099476439,0.7748691099476439,0.7830687830687831,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7702652912144179,0.00640050724652917,68
79,22.872925639152527,5.181014229783692,3.252286601066589,0.6163764344934638,0.1,1000,"{'gamma': 0.1, 'C': 1000}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,69
88,25.654209899902344,2.5933796465930787,2.612810468673706,0.6909075425023584,1,1000,"{'gamma': 1, 'C': 1000}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,69
7,24.924719309806825,5.350210050819211,2.916000008583069,1.2043041582767842,3,3,"{'gamma': 3, 'C': 3}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,69
87,24.260576272010802,6.42424689670103,2.6943787813186644,0.8837059212245346,0.3,500,"{'gamma': 0.3, 'C': 500}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,69
83,23.894302582740785,6.530054617462187,3.1884239673614503,0.9269855955112657,3,50,"{'gamma': 3, 'C': 50}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,69
13,17.65624361038208,4.951539116988491,2.72077214717865,0.8579267779496261,5,100,"{'gamma': 5, 'C': 100}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,69
11,27.24044463634491,3.861603766539477,3.6197728872299195,0.6928532303419143,0.03,1,"{'gamma': 0.03, 'C': 1}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,69
9,26.34697005748749,3.9392458031175663,3.4980865716934204,0.4560487150832798,0.2,3,"{'gamma': 0.2, 'C': 3}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,69
0,23.787564730644227,3.249129788562602,3.066312861442566,0.511007940693186,500,100,"{'gamma': 500, 'C': 100}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,69
19,26.70355091094971,3.5861798013092208,3.354413151741028,0.5555879939081164,5,50,"{'gamma': 5, 'C': 50}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,69
23,25.977908968925476,5.182890965878599,3.333241319656372,0.8103380420203103,5,5,"{'gamma': 5, 'C': 5}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,69
