,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
65,23.136610007286073,5.156218812014351,2.67907772064209,0.9614952156520264,0.2,10,"{'gamma': 0.2, 'C': 10}",0.7582417582417582,0.7865168539325843,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7726125844064348,0.01418877764424414,11
63,19.301614475250243,7.009459779555544,2.918656849861145,1.0390927066054223,1000,3,"{'gamma': 1000, 'C': 3}",0.7582417582417582,0.7865168539325843,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7726125844064348,0.01418877764424414,11
47,23.38719472885132,5.274641640247476,3.3901546955108643,1.1191265920689626,500,100,"{'gamma': 500, 'C': 100}",0.7582417582417582,0.7865168539325843,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7726125844064348,0.01418877764424414,11
30,16.608468294143677,6.921446184378086,1.923534631729126,0.8972428607384157,0.05,100,"{'gamma': 0.05, 'C': 100}",0.7582417582417582,0.7865168539325843,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7726125844064348,0.01418877764424414,11
4,23.411759877204894,5.474350214480912,2.6011444330215454,0.979116644822439,3,500,"{'gamma': 3, 'C': 500}",0.7582417582417582,0.7865168539325843,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7726125844064348,0.01418877764424414,11
87,22.79659237861633,5.333957163952317,2.6421438694000243,0.9022841806526539,1000,10,"{'gamma': 1000, 'C': 10}",0.7582417582417582,0.7865168539325843,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7726125844064348,0.01418877764424414,11
23,24.092951035499574,5.405922661236882,3.0578276395797728,0.874853218481187,0.05,5,"{'gamma': 0.05, 'C': 5}",0.7582417582417582,0.7865168539325843,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7726125844064348,0.01418877764424414,11
7,27.307244396209718,3.703277998328491,2.8551798343658445,0.8976275931992879,1,10,"{'gamma': 1, 'C': 10}",0.7582417582417582,0.7865168539325843,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7726125844064348,0.01418877764424414,11
10,25.662086176872254,6.7411667963201864,3.134546089172363,0.7725587891944145,0.3,10,"{'gamma': 0.3, 'C': 10}",0.7582417582417582,0.7865168539325843,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7726125844064348,0.01418877764424414,11
89,20.00876364707947,6.618373318540777,2.269138550758362,0.5576415130309231,10,10,"{'gamma': 10, 'C': 10}",0.7582417582417582,0.7865168539325843,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7726125844064348,0.01418877764424414,11
19,21.140938377380373,4.5138817446051736,2.834889221191406,0.8388090027034668,500,5,"{'gamma': 500, 'C': 5}",0.7582417582417582,0.7865168539325843,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7726125844064348,0.01418877764424414,11
83,21.576937747001647,7.46151219303682,2.6790252208709715,0.8538546246586899,500,1,"{'gamma': 500, 'C': 1}",0.7582417582417582,0.7865168539325843,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7726125844064348,0.01418877764424414,11
99,15.240153551101685,2.899230256858366,1.2076238632202148,0.09659689424039221,0.2,5,"{'gamma': 0.2, 'C': 5}",0.7582417582417582,0.7865168539325843,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7726125844064348,0.01418877764424414,11
78,22.829228401184082,5.400217676834684,2.9345029830932616,1.2244292637598246,0.1,5,"{'gamma': 0.1, 'C': 5}",0.7582417582417582,0.7865168539325843,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7726125844064348,0.01418877764424414,11
79,21.947047567367555,6.726986036891578,2.670815849304199,0.8551948053321192,10,1,"{'gamma': 10, 'C': 1}",0.7582417582417582,0.7865168539325843,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7726125844064348,0.01418877764424414,11
86,22.867743587493898,5.098656034131173,2.668674087524414,0.8738478690259847,0.03,10,"{'gamma': 0.03, 'C': 10}",0.7582417582417582,0.7840909090909092,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7723699899222674,0.013967994902801695,39
60,21.728176188468932,5.522814946345233,2.9127606630325316,0.8197927383742759,0.01,10,"{'gamma': 0.01, 'C': 10}",0.7582417582417582,0.7840909090909092,0.770949720670391,0.7909604519774011,0.7683615819209041,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7727272727272727,0.7570621468926555,0.7711812733552083,0.013308064548656476,40
98,13.359609150886536,2.94865018878,0.8319165706634521,0.3588359180229185,0.03,0.0001,"{'gamma': 0.03, 'C': 0.0001}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
92,16.449687552452087,5.43758053210444,1.7609492540359497,0.8909516794120268,0.001,0.001,"{'gamma': 0.001, 'C': 0.001}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
59,17.009825897216796,5.608045191510405,2.225012111663818,0.7910509830018091,5,0.0005,"{'gamma': 5, 'C': 0.0005}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
61,20.87258675098419,5.018439999992393,2.4023314476013184,0.7918077090252823,0.0001,0.005,"{'gamma': 0.0001, 'C': 0.005}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
62,18.141020607948303,4.828779093108667,2.31961874961853,0.99817076810093,50,0.0005,"{'gamma': 50, 'C': 0.0005}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
94,16.507314848899842,5.620028754431863,1.3355267524719239,0.2832168637301784,1,0.01,"{'gamma': 1, 'C': 0.01}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
93,18.272778367996217,3.9802402766155134,1.3139142990112305,0.31328285837400505,1,0.001,"{'gamma': 1, 'C': 0.001}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
91,17.446156334877013,5.279596985426741,1.698070478439331,0.6073816426238939,50,0.005,"{'gamma': 50, 'C': 0.005}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
84,20.306357741355896,6.418576125566224,2.730664300918579,0.9873230897100517,1000,0.03,"{'gamma': 1000, 'C': 0.03}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
64,17.572260904312134,5.478130465787465,2.042766284942627,0.7535084859482073,0.001,0.0005,"{'gamma': 0.001, 'C': 0.0005}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
90,17.667697834968568,6.099528266407074,2.3248322010040283,0.9104517351958948,5,0.1,"{'gamma': 5, 'C': 0.1}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
72,17.976821517944337,4.2957958296974805,2.35588481426239,0.9145750292133416,10,0.0005,"{'gamma': 10, 'C': 0.0005}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
74,19.88470811843872,1.877494138452677,2.744940423965454,0.3380428161316767,0.0001,0.0001,"{'gamma': 0.0001, 'C': 0.0001}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
67,21.369211196899414,6.893741107904651,2.5535574197769164,1.0421882732962238,3,0.001,"{'gamma': 3, 'C': 0.001}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
82,22.533166337013245,5.435246861243985,3.2050992488861083,1.3270462091560584,0.05,0.01,"{'gamma': 0.05, 'C': 0.01}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
85,20.46846306324005,5.327957249750794,3.009972023963928,0.5648497556130396,500,0.001,"{'gamma': 500, 'C': 0.001}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
77,21.120481252670288,7.214326394002773,2.499997591972351,1.1799116531452978,50,0.05,"{'gamma': 50, 'C': 0.05}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
0,21.810705399513246,3.997478045182684,2.4393561124801635,0.7255104621210409,0.05,0.0001,"{'gamma': 0.05, 'C': 0.0001}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
56,21.815460109710692,6.215445804874847,2.8450167179107666,0.9853381208037651,0.1,0.001,"{'gamma': 0.1, 'C': 0.001}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
27,21.498266530036926,8.27968856650234,2.859983229637146,1.4031709583686827,0.1,0.005,"{'gamma': 0.1, 'C': 0.005}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
22,21.394980835914613,5.608177067160566,2.673902153968811,1.194466681371323,10,0.1,"{'gamma': 10, 'C': 0.1}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
21,21.415664887428285,6.639655959653823,2.6687738418579103,1.106926895235891,0.05,0.05,"{'gamma': 0.05, 'C': 0.05}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
20,23.090590238571167,5.394067283065139,2.810248374938965,0.7452945080539892,0.3,0.005,"{'gamma': 0.3, 'C': 0.005}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
18,18.138966536521913,6.395546748832834,2.46285080909729,0.7172489238753957,0.0001,0.01,"{'gamma': 0.0001, 'C': 0.01}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
17,24.202210688591002,2.5699333889712848,3.102053666114807,0.7562205082936374,3,0.03,"{'gamma': 3, 'C': 0.03}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
16,23.236307072639466,3.530122607266672,2.9993059396743775,0.7869083441034497,3,0.1,"{'gamma': 3, 'C': 0.1}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
15,20.533556056022643,5.55873222706272,2.7794433355331423,0.9918113143991304,0.001,0.01,"{'gamma': 0.001, 'C': 0.01}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
14,18.23701455593109,5.8014857233666035,2.375758957862854,1.0354821041790248,0.2,0.05,"{'gamma': 0.2, 'C': 0.05}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
13,17.49535219669342,6.54823629753088,2.5686221361160277,1.0047246579352145,0.001,0.03,"{'gamma': 0.001, 'C': 0.03}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
12,23.038606786727904,8.135073337650928,2.5687907695770265,1.1327031457944585,1000,0.05,"{'gamma': 1000, 'C': 0.05}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
9,21.99684646129608,5.6516506257829535,2.382862997055054,0.8380598157449871,0.1,0.03,"{'gamma': 0.1, 'C': 0.03}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
8,23.42423791885376,6.232861189863904,2.61799955368042,0.9090249778052708,100,0.03,"{'gamma': 100, 'C': 0.03}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
5,25.639099264144896,4.805122258149503,2.6802336454391478,0.7101760956429313,500,0.005,"{'gamma': 500, 'C': 0.005}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
3,27.138445091247558,4.959481063362579,2.864498233795166,0.6909914506573077,0.005,0.03,"{'gamma': 0.005, 'C': 0.03}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
2,23.95060384273529,6.756639189664546,2.8230664014816282,1.019937955574154,0.3,0.1,"{'gamma': 0.3, 'C': 0.1}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
26,20.75288071632385,6.255165558848979,3.039593243598938,1.4062576969191627,500,0.1,"{'gamma': 500, 'C': 0.1}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
25,23.57419593334198,6.384153745013885,3.6092447519302366,1.0094106173879982,5,0.001,"{'gamma': 5, 'C': 0.001}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
28,22.47414152622223,5.148943002452027,2.9199151754379273,0.9243707966678181,0.0005,0.01,"{'gamma': 0.0005, 'C': 0.01}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
35,19.156386375427246,3.7463078612093144,2.255462956428528,0.4416364505913685,0.05,0.0005,"{'gamma': 0.05, 'C': 0.0005}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,41
