,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
116,23.284501814842223,6.566093783302975,2.4053446769714357,0.6997373375811339,1000,1,"{'C': 1000, 'gamma': 1}",0.6260869565217392,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6379310344827587,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6228070175438597,0.6283174421846922,0.004887236837390187,19
115,20.394406747817992,7.507067345603511,2.0236119747161867,0.7709740563355706,1000,0.3,"{'C': 1000, 'gamma': 0.3}",0.6260869565217392,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6379310344827587,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6228070175438597,0.6283174421846922,0.004887236837390187,19
114,23.213788008689882,6.768824653766391,2.241737222671509,0.5971086411145891,1000,0.1,"{'C': 1000, 'gamma': 0.1}",0.6260869565217392,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6379310344827587,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6228070175438597,0.6283174421846922,0.004887236837390187,19
109,18.962414574623107,7.806445816764014,2.3841294050216675,1.15261774965053,100,1000,"{'C': 100, 'gamma': 1000}",0.6260869565217392,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6379310344827587,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6228070175438597,0.6283174421846922,0.004887236837390187,19
108,27.45162191390991,5.535125040879261,3.21030740737915,0.6848156669266279,100,100,"{'C': 100, 'gamma': 100}",0.6260869565217392,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6379310344827587,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6228070175438597,0.6283174421846922,0.004887236837390187,19
106,24.41303162574768,6.947396534270435,2.843853569030762,1.087511254460019,100,3,"{'C': 100, 'gamma': 3}",0.6260869565217392,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6379310344827587,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6228070175438597,0.6283174421846922,0.004887236837390187,19
105,28.120226240158082,3.531250695406327,3.267718243598938,0.5918327468102664,100,1,"{'C': 100, 'gamma': 1}",0.6260869565217392,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6379310344827587,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6228070175438597,0.6283174421846922,0.004887236837390187,19
104,24.51254508495331,6.004967788617598,2.7663342237472532,1.1678098704613191,100,0.3,"{'C': 100, 'gamma': 0.3}",0.6260869565217392,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6379310344827587,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6228070175438597,0.6283174421846922,0.004887236837390187,19
103,24.623442029953004,7.694792855003684,3.067274641990662,1.244694511984571,100,0.1,"{'C': 100, 'gamma': 0.1}",0.6260869565217392,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6379310344827587,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6228070175438597,0.6283174421846922,0.004887236837390187,19
98,27.776613759994508,6.200298296756412,3.7434181928634644,0.7107131043670645,10,1000,"{'C': 10, 'gamma': 1000}",0.6260869565217392,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6379310344827587,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6228070175438597,0.6283174421846922,0.004887236837390187,19
97,26.823920345306398,6.480593206989263,3.4785627126693726,0.6894778629512472,10,100,"{'C': 10, 'gamma': 100}",0.6260869565217392,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6379310344827587,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6228070175438597,0.6283174421846922,0.004887236837390187,19
96,21.721512055397035,7.231177452375743,3.007401943206787,1.1835424692972207,10,10,"{'C': 10, 'gamma': 10}",0.6260869565217392,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6379310344827587,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6228070175438597,0.6283174421846922,0.004887236837390187,19
95,24.240015935897826,8.536259199712909,3.3355114459991455,1.14511378482304,10,3,"{'C': 10, 'gamma': 3}",0.6260869565217392,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6379310344827587,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6228070175438597,0.6283174421846922,0.004887236837390187,19
94,23.529974579811096,6.054570407041681,3.408407211303711,1.367750672908083,10,1,"{'C': 10, 'gamma': 1}",0.6260869565217392,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6379310344827587,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6228070175438597,0.6283174421846922,0.004887236837390187,19
93,23.039418029785157,7.6469020443952935,2.891482782363892,0.9653183986869043,10,0.3,"{'C': 10, 'gamma': 0.3}",0.6260869565217392,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6379310344827587,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6228070175438597,0.6283174421846922,0.004887236837390187,19
64,25.568273901939392,7.5612795388164535,3.137815546989441,0.8305623917798843,0.3,100,"{'C': 0.3, 'gamma': 100}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,56
63,28.42885777950287,6.297364358663592,3.7884960174560547,0.9115004783140658,0.3,10,"{'C': 0.3, 'gamma': 10}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,56
61,19.674780511856078,8.054357092888619,2.4010567665100098,1.050977424977068,0.3,1,"{'C': 0.3, 'gamma': 1}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,56
65,21.88655138015747,8.161522345312157,3.0270438194274902,1.4449802062150667,0.3,1000,"{'C': 0.3, 'gamma': 1000}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,56
62,30.81718933582306,2.1970042245434995,3.644290232658386,0.7388580689111232,0.3,3,"{'C': 0.3, 'gamma': 3}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,56
